scale,job_name,step,frame_index,step_time_s,total_time_s,top_u2_mm,top_rf2_N,avg_thickness_um,min_thickness_um,max_thickness_um,max_cpress_MPa,max_compressive_press_MPa,max_signed_plastic_vol_strain,min_signed_plastic_vol_strain,max_abs_plastic_vol_strain,unloaded_zero_force_frame
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,108,0.135000765323639,0.385000769048929,-0.00133471307344735,-2.82683300971985,148.640962540795,148.6409455537796,148.640975356102,0.523350834846497,0.22694702943166098,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,109,0.136250734329224,0.386250738054514,-0.00119006563909352,-2.51900696754456,148.79203845616,148.79202842712402,148.7920582294464,0.464919984340668,0.20184091726938883,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,110,0.137500703334808,0.387500707060099,-0.00104820157866925,-2.21735787391663,148.940110617617,148.9401012659073,148.94011616706848,0.407624840736389,0.1771841049194336,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,111,0.138750672340393,0.388750676065683,-0.00090918701607734,-1.92224264144897,149.085086416299,149.08508956432343,149.08510446548462,0.351586371660233,0.15307443340619406,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,112,0.140000641345978,0.390000645071268,-0.000773090636357665,-1.63365936279297,149.226911912464,149.22690391540527,149.22691881656647,0.296847611665726,0.12952536344528198,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,113,0.141250610351562,0.391250614076853,-0.000639976933598518,-1.35134303569794,149.365500346873,149.36549961566925,149.36551451683044,0.243405237793922,0.10653439164161682,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,114,0.142500579357147,0.392500583082438,-0.000509908073581755,-1.07622992992401,149.500779984596,149.500772356987,149.5008021593094,0.19133348762989,0.08413517475128174,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,115,0.143750548362732,0.393750552088022,-0.000382942729629576,-0.807479441165924,149.632694669191,149.63269233703613,149.63270723819733,0.140585616230965,0.06230418384075165,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,116,0.145000517368317,0.395000521093607,-0.000259136606473476,-0.545829176902771,149.761165091999,149.7611552476883,149.7611701488495,0.0912690833210945,0.04108763734499613,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,117,0.146250486373901,0.396250490099192,-9.91323468042538e-05,-0.207869201898575,149.886129554823,149.8861312866211,149.8861461877823,0.0434375405311584,0.020938416322072346,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,118,0.147500455379486,0.397500459104776,1.70878956851084e-05,0.0,149.999496515536,149.98961985111237,150.00754594802856,0.000161914111231454,0.0022468206783135733,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,119,0.148750424385071,0.398750428110361,0.00012993736891076,0.0,149.999514871148,149.95723962783813,150.0358283519745,0.0,0.0016191851658125718,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,120,0.150000393390656,0.400000397115946,0.000239369692280889,0.0,149.999509120917,149.92304146289825,150.070458650589,0.0,0.0011792995501309633,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,121,0.15125036239624,0.401250366121531,0.000345355219906196,0.0,149.999505019201,149.88596737384796,150.1072198152542,0.0,0.0008915478829294443,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,122,0.152500331401825,0.402500335127115,0.000447868573246524,0.0,149.99952707317,149.8841941356659,150.1103788614273,0.0,0.0006990361337860426,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,123,0.15375030040741,0.4037503041327,0.00054688798263669,0.0,149.999527235406,149.85798299312592,150.1358151435852,0.0,0.0004906161533047756,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,124,0.155000269412994,0.405000273138285,0.000642396626062691,0.0,149.999515363929,149.84117448329926,150.1532793045044,0.0,0.00048065984932084876,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,125,0.156250238418579,0.406250242143869,0.000764208263717592,0.0,149.999504920946,149.8344987630844,150.1598060131073,0.0,0.00031537921555961174,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,126,0.157500207424164,0.407500211149454,0.000851482793223113,0.0,149.999514225031,149.84813332557678,150.1469910144806,0.0,0.0004592456389218569,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,127,0.158750176429749,0.408750180155039,0.000935219752136618,0.0,149.999506835545,149.82570707798004,150.16856789588928,0.0,0.0003171689265097181,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,128,0.160000145435333,0.410000149160624,0.00101542088668793,0.0,149.999503499428,149.79688823223114,150.19692480564117,0.0,0.0002779071607316534,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,129,0.161250114440918,0.411250118166208,0.00109209259971976,0.0,149.999523260207,149.78265762329102,150.211364030838,0.0,0.0002840510181461771,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,130,0.162500083446503,0.412500087171793,0.0011652463581413,0.0,149.999537057828,149.77234601974487,150.2232849597931,0.0,0.0006228241448601087,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,131,0.163750052452087,0.413750056177378,0.00123489811085165,0.0,149.999507085693,149.7395932674408,150.25392174720764,0.0,0.00027791259344667196,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,132,0.165000021457672,0.415000025182962,0.0013010686961934,0.0,149.999502399736,149.70381557941437,150.28944611549377,0.0,0.00027311717470486957,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,133,0.166250988841057,0.416250992566347,0.00138394394889474,0.0,149.99951010239,149.68886971473694,150.3051519393921,0.0,0.0004645782755687833,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,134,0.167500957846642,0.417500961571932,0.00144210178405046,0.0,149.999518612253,149.6913880109787,150.30190348625183,0.0,0.00028414880701651174,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,135,0.168750926852226,0.418750930577517,0.00149688590317965,0.0,149.999516156948,149.71157908439636,150.28177201747894,0.0,0.0003055847870806853,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,136,0.170000895857811,0.420000899583101,0.00154833996202797,0.0,149.999517263375,149.73711967468262,150.25825798511505,0.0,0.0005143427212412158,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,137,0.171250864863396,0.421250868588686,0.00159651273861527,0.0,149.999506269343,149.77654814720154,150.21836757659912,0.0,0.0005684045609086752,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,138,0.17250083386898,0.422500837594271,0.00164142320863903,0.0,149.999531089859,149.83297884464264,150.16378462314606,0.0,0.0009086824332674345,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,139,0.173750802874565,0.423750806599855,0.00168320629745722,0.0,149.999478249811,149.85540509223938,150.1404196023941,0.0,0.0002859859960153699,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,140,0.17500077188015,0.42500077560544,0.00173411692958325,-0.000129760403069668,149.999483233541,149.86081421375275,150.13249218463898,0.0,0.00031811371445655823,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,141,0.176250740885735,0.426250744611025,0.001768778427504,-4.78601723443717e-05,149.999533738548,149.90822970867157,150.08841454982758,0.0,0.0007014619962622722,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,142,0.177500709891319,0.42750071361661,0.00180051673669368,0.0,149.999589804552,149.9754935503006,150.02408623695374,0.000183165917405859,0.0013684667646884918,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,143,0.178750678896904,0.428750682622194,0.00182941812090576,0.0,149.999471582388,149.95375275611877,150.03930032253265,0.0,0.00029445121375223,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,144,0.180000647902489,0.430000651627779,0.00185557454824448,0.0,149.99947207114,149.94782209396362,150.0444859266281,0.0,0.0003162887490664919,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,145,0.181250616908073,0.431250620633364,0.00187908415682614,-2.78941092801688e-06,149.999507752917,149.9437689781189,150.05441009998322,0.0,0.0003693695568169157,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,146,0.182500585913658,0.432500589638948,0.00190005183685571,0.0,149.999528555661,149.94747936725616,150.0529944896698,0.0,0.000896204262971878,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,147,0.183750554919243,0.433750558644533,0.00191858853213489,0.0,149.999536931792,149.92539584636688,150.07629990577698,0.0,0.00039597065187990665,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,148,0.185000523924828,0.435000527650118,0.00193481182213873,0.0,149.999508596687,149.91840720176697,150.08236467838287,0.000337722594849765,0.0003596650203689933,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,149,0.186250492930412,0.436250496655703,0.00195305375382304,0.0,149.999480158637,149.94587004184723,150.05521476268768,0.0,0.0002978078361290197,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,150,0.187500461935997,0.437500465661287,0.00196437607519329,-3.31291744259943e-06,149.999505601639,149.92313086986542,150.07531642913818,0.00043189010466449,0.0003219926341747244,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,151,0.188750430941582,0.438750434666872,0.00197382573969662,0.0,149.99952079913,149.9241590499878,150.07546544075012,0.0,0.0004346457232410709,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,152,0.190000399947166,0.440000403672457,0.0019815496634692,0.0,149.999513535198,149.9667912721634,150.0338613986969,0.0,0.0007056415391465028,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,153,0.191250368952751,0.441250372678041,0.00198770267888904,0.0,149.999498113536,149.92086589336395,150.07713437080383,0.0,0.0003479347409059604,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,154,0.192500337958336,0.442500341683626,0.00199244590476155,0.0,149.999511566721,149.88180994987488,150.11443197727203,0.0,0.00041182773808638257,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,155,0.193750306963921,0.443750310689211,0.00199594791047275,0.0,149.999524057797,149.8849093914032,150.11076629161835,0.0,0.000982079499711593,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,156,0.195000275969505,0.445000279694796,0.00199838448315859,0.0,149.999534274444,149.8938351869583,150.10936558246613,0.0,0.0005373012196893493,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,157,0.19625024497509,0.44625024870038,0.00200029346160591,0.0,149.999495311871,149.87443387508392,150.1264125108719,0.0,0.0003100805721866588,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,158,0.197500213980675,0.447500217705965,0.00200097053311765,0.0,149.999463584366,149.8427391052246,150.15101432800293,0.000119378033559769,0.00030265779544909793,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,159,0.198750182986259,0.44875018671155,0.00200122292153537,0.0,149.999529092519,149.81280267238617,150.17889440059662,0.0,0.0003021693361612658,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,160,0.200000002980232,0.450000006705523,0.00200125924311578,0.0,149.999533041981,149.81599152088165,150.17737448215485,0.0,0.000903997803106904,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,0,0.0,0.450000006705523,0.00200125924311578,0.0,149.999533041981,149.81599152088165,150.17737448215485,0.0,0.000903997803106904,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,1,0.000625750573817641,0.45062575727934,0.00200125924311578,0.0,149.999528311285,149.81316030025482,150.18025040626526,0.0,0.0004639892528454463,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,2,0.0012505145277828,0.451250521233305,0.00200125947594643,0.0,149.99950479058,149.82488751411438,150.16929805278778,0.0,0.0005633438316484293,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,3,0.00187528715468943,0.451875293860212,0.00200125947594643,0.0,149.999512211335,149.8415470123291,150.1525342464447,0.0,0.00037289112030218047,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,4,0.00250000995583832,0.452500016661361,0.00200125947594643,0.0,149.999516607216,149.85884726047516,150.1360833644867,0.0,0.000312598655000329,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,5,0.00312572321854532,0.453125729924068,0.00200125947594643,0.0,149.999484776766,149.84650909900665,150.14700591564178,0.0,0.00031480309553444386,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,6,0.00375043693929911,0.453750443644822,0.00200125924311578,0.0,149.999512068943,149.84366297721863,150.1493602991104,0.0,0.0003155074470366041,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,7,0.00437525985762477,0.454375266563147,0.00200125924311578,0.0,149.999499422968,149.87075328826904,150.12840926647186,0.0,0.0003002161392942071,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,8,0.00500011909753084,0.455000125803053,0.00200125924311578,0.0,149.999479186906,149.8924195766449,150.1052975654602,0.0,0.00031174777541309595,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,9,0.00562597811222076,0.455625984817743,0.00200125924311578,0.0,149.999511499373,149.89961683750153,150.1000076532364,0.0,0.0003089560583854715,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,10,0.00625083735212684,0.456250844057649,0.00200125924311578,0.0,149.999511413746,149.90434050559998,150.09817481040955,0.0,0.0002963720471598208,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,11,0.00687569659203291,0.456875703297555,0.00200125924311578,0.0,149.999515760559,149.90992844104767,150.08750557899475,0.0,0.000520907420044144,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,12,0.00750055583193898,0.457500562537462,0.00200125924311578,0.0,149.999525667407,149.8950719833374,150.1004993915558,0.0,0.0005803299912561973,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,13,0.00812526978552341,0.458125276491046,0.00200125924311578,0.0,149.999538957996,149.89224076271057,150.10567009449005,0.0,0.0007311309066911539,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,14,0.00875083729624748,0.45875084400177,0.00200125947594643,0.0,149.999531985584,149.88486468791962,150.11122822761536,0.0,0.0008339673901597658,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,15,0.00937540549784899,0.459375412203372,0.00200125947594643,0.0,149.999505033032,149.90192651748657,150.09716153144836,0.0,0.00046036163500199717,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,16,0.0100009730085731,0.460000979714096,0.00200125947594643,0.0,149.999497908606,149.91560578346252,150.0861495733261,0.0,0.00031733485714842874,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,17,0.0106255412101746,0.460625547915697,0.00200125924311578,0.0,149.999486926119,149.9261111021042,150.0731110572815,0.0,0.00030993677986164886,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,18,0.0112501094117761,0.461250116117299,0.00200125947594643,0.0,149.99950502341,149.9354988336563,150.06382763385773,0.0,0.0003138416407940288,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,19,0.0118756769225001,0.461875683628023,0.00200125947594643,0.0,149.999525716474,149.91383254528046,150.08503198623657,0.0,0.0004588821514820059,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,20,0.0125002451241016,0.462500251829624,0.00200125947594643,0.0,149.999526588146,149.89855885505676,150.09979903697968,0.0,0.00039926023843387765,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,21,0.0131258126348257,0.463125819340348,0.00200125947594643,0.0,149.999525538484,149.88313615322113,150.11543035507202,0.0,0.0008488221404453119,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,22,0.0137503808364272,0.46375038754195,0.00200125947594643,0.0,149.99951553735,149.89180862903595,150.104820728302,0.0,0.00029765209183096886,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,23,0.0143759483471513,0.464375955052674,0.00200125970877707,0.0,149.999487494727,149.90602433681488,150.09191632270813,0.0,0.00030497803042332333,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,24,0.0150005165487528,0.465000523254275,0.00200125970877707,0.0,149.999480478058,149.90876615047455,150.09255707263947,0.0,0.0004184596473351121,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,25,0.0156250856816769,0.465625092387199,0.00200125970877707,0.0,149.999513008924,149.89782869815826,150.10179579257965,0.0,0.0003123338877533873,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,26,0.0162502359598875,0.46625024266541,0.00200125970877707,0.0,149.999501198061,149.89690482616425,150.10443329811096,0.0,0.0004432841669768095,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,27,0.0168753862380981,0.466875392943621,0.00200125970877707,0.0,149.99950888051,149.90279078483582,150.09932219982147,0.0,0.00043385169313599664,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,28,0.0175005365163088,0.467500543221831,0.00200125970877707,0.0,149.999543654055,149.89376068115234,150.10586380958557,0.0,0.0003911930446823438,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,29,0.0181256867945194,0.468125693500042,0.00200125970877707,0.0,149.999533770298,149.8890221118927,150.11361241340637,0.0,0.0010509226315965254,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,30,0.0187508370727301,0.468750843778253,0.00200125947594643,0.0,149.999525566385,149.8904973268509,150.11051297187805,0.0,0.0005462045858924588,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,31,0.0193759873509407,0.469375994056463,0.00200125947594643,0.0,149.99951369106,149.90006387233734,150.09918808937073,0.0,0.00030920247081667185,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,32,0.0200001373887062,0.470000144094229,0.00200125947594643,0.0,149.999494602796,149.8965471982956,150.10346472263336,0.0,0.00031856765660146874,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,33,0.0206252876669168,0.470625294372439,0.00200125947594643,0.0,149.999504739588,149.8923897743225,150.1043438911438,0.0,0.00031157064950093627,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,34,0.0212504379451275,0.47125044465065,0.00200125947594643,0.0,149.999511395466,149.87553656101227,150.12355148792267,0.0,0.00030750606674700975,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,35,0.0218755882233381,0.471875594928861,0.00200125947594643,0.0,149.999501504012,149.87409114837646,150.1261293888092,0.0,0.00031462940387427807,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,36,0.0225007385015488,0.472500745207071,0.00200125947594643,0.0,149.999500394699,149.89155530929565,150.10713040828705,0.0,0.0003097415901720524,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,37,0.0231258887797594,0.473125895485282,0.00200125947594643,0.0,149.99950306263,149.90077912807465,150.0995010137558,0.0,0.00031339415969947976,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,38,0.0237500388175249,0.473750045523047,0.00200125947594643,0.0,149.999492413033,149.89931881427765,150.10036528110504,0.0,0.0003075521672144532,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,39,0.0243751890957355,0.474375195801258,0.00200125947594643,0.0,149.999506275116,149.8987078666687,150.10207891464233,0.0,0.0003943210855747263,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,40,0.0250003393739462,0.475000346079469,0.00200125947594643,0.0,149.999541441202,149.90419149398804,150.09737014770508,0.0,0.0003164900893655916,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,41,0.0256254896521568,0.475625496357679,0.00200125924311578,0.0,149.999543377929,149.92281794548035,150.07728338241577,0.0,0.0005977027661477526,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,42,0.0262506399303675,0.47625064663589,0.00200125924311578,0.0,149.999531861472,149.92493391036987,150.07051825523376,0.0,0.0006362906036277612,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,43,0.0268757902085781,0.476875796914101,0.00200125924311578,0.0,149.9995216429,149.9280035495758,150.0682532787323,0.0,0.00030575952647874754,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,44,0.0275009404867887,0.477500947192311,0.00200125947594643,0.0,149.999518908583,149.93739128112793,150.06276965141296,0.0,0.0003145154332742095,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,45,0.0281250905245543,0.478125097230077,0.00200125947594643,0.0,149.999487955577,149.9297320842743,150.07175505161285,0.0,0.00031731673516333103,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,46,0.0287502408027649,0.478750247508287,0.00200125947594643,0.0,149.999487994062,149.92842078208923,150.06883442401886,0.0,0.0003076371892044942,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,47,0.0293753910809755,0.479375397786498,0.00200125947594643,0.0,149.999502240988,149.93683993816376,150.06345510482788,0.0,0.0003187589851828913,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,48,0.0300005413591862,0.480000548064709,0.00200125947594643,0.0,149.9994985715,149.94129538536072,150.05932748317719,0.0,0.00034617578300337,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,49,0.0306256916373968,0.480625698342919,0.00200125947594643,0.0,149.999537409961,149.932861328125,150.06765723228455,0.0,0.00031517828271413845,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,50,0.0312508419156075,0.48125084862113,0.00200125947594643,0.0,149.999527827344,149.9364823102951,150.06425976753235,0.0,0.0006051543168723583,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,51,0.0318758264183998,0.481875833123922,0.00200125947594643,0.0,149.999509911892,149.95639026165009,150.043785572052,0.0,0.0005381515560050806,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,52,0.0325008109211922,0.482500817626715,0.00200125947594643,0.0,149.999516971856,149.95945990085602,150.04245936870575,0.0,0.0003126106069733699,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,53,0.0331257954239845,0.483125802129507,0.00200125947594643,0.0,149.999487909396,149.94624257087708,150.0517725944519,0.0,0.00030711413516352576,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,54,0.0337507799267769,0.483750786632299,0.00200125947594643,0.0,149.99948769677,149.92845058441162,150.06761252880096,0.0,0.0003088824062918623,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,55,0.0343757644295692,0.484375771135092,0.00200125947594643,0.0,149.99952503049,149.92454648017883,150.07159113883972,0.0,0.0003090393147431314,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,56,0.0350007489323616,0.485000755637884,0.00200125947594643,0.0,149.999537532149,149.91961419582367,150.07485449314117,0.0,0.0005663146342461308,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,57,0.035625733435154,0.485625740140676,0.00200125947594643,0.0,149.999523212102,149.91988241672516,150.07497370243073,0.0,0.0006917410064488649,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,58,0.0362507179379463,0.486250724643469,0.00200125947594643,0.0,149.999523952927,149.9183475971222,150.07585287094116,0.0,0.0003085613716393709,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,59,0.0368757024407387,0.486875709146261,0.00200125970877707,0.0,149.999519517599,149.9139815568924,150.08039772510529,0.0,0.0005707453237846494,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,60,0.037500686943531,0.487500693649054,0.00200125970877707,0.0,149.99950521487,149.90238845348358,150.09258687496185,0.0,0.0004257783681775133,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,61,0.0381256714463234,0.488125678151846,0.00200125947594643,0.0,149.999501968711,149.9011218547821,150.09590983390808,0.0,0.00031083542853593826,0.0,0.0,0.0,True
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Free_Settle,62,0.0387506559491158,0.488750662654638,0.00200125947594643,0.0,149.999499535534,149.89671111106873,150.10274946689606,0.0,0.0003096885435904066,0.0,0.0,0.0,True
