step,frame_index,step_time_s,total_time_s,top_u2_mm,top_rf2_N,max_cpress_MPa,max_compressive_PRESS_MPa,pevol_min,pevol_max,pevol_max_abs,avg_thickness_um,min_thickness_um,max_thickness_um,column_count,unloaded_zero_contact
Compress_Down,120,0.05333365872502327,0.05333365872502327,-0.011852193623781204,-3600.058837890625,756.9662475585938,294.9996871948242,0.02494002878665924,0.06383186019957066,0.06383186019957066,138.1478173781402,138.14780861139297,138.14782351255417,121,False
Compress_Down,121,0.053778234869241714,0.053778234869241714,-0.01196261402219534,-3635.42431640625,761.1289672851562,297.4783579508464,0.025261200964450836,0.06416771374642849,0.06416771374642849,138.02517232415843,138.02515342831612,138.02518974989653,121,False
Compress_Down,122,0.05422281101346016,0.05422281101346016,-0.012107287533581257,-3681.31689453125,770.3038940429688,300.62376403808594,0.025472944602370262,0.06482898816466331,0.06482898816466331,137.90469631275607,137.904679402709,137.90471386164427,121,False
Compress_Down,123,0.054667387157678604,0.054667387157678604,-0.012213555164635181,-3714.76318359375,780.18359375,303.9722188313802,0.025639362633228302,0.06563937850296497,0.06563937850296497,137.7864474707768,137.7864321693778,137.78646383434534,121,False
Compress_Down,124,0.05511196330189705,0.05511196330189705,-0.012317991815507412,-3747.896728515625,785.427734375,306.1650619506836,0.025766958482563496,0.06626833602786064,0.06626833602786064,137.67047284155592,137.67045363783836,137.67048809677362,121,False
Compress_Down,125,0.055555589497089386,0.055555589497089386,-0.012454262003302574,-3791.474853515625,796.5643920898438,310.6755777994792,0.026311973109841347,0.06716282851994038,0.06716282851994038,137.55702950091154,137.55701016634703,137.55704183131456,121,False
Compress_Down,126,0.05600016564130783,0.05600016564130783,-0.012554308399558067,-3822.68994140625,804.94287109375,313.6225814819336,0.02651099395006895,0.06739757768809795,0.06739757768809795,137.44568777817094,137.44567334651947,137.44570687413216,121,False
Compress_Down,127,0.056444741785526276,0.056444741785526276,-0.012652428820729256,-3854.08984375,811.54345703125,316.118657430013,0.026689251884818077,0.06811847910284996,0.06811847910284996,137.3367464354585,137.33673188835382,137.33675982803106,121,False
Compress_Down,128,0.056889332830905914,0.056889332830905914,-0.012780571356415749,-3894.98876953125,815.0715942382812,317.912789662679,0.02676496095955372,0.06887181289494038,0.06887181289494038,137.2299940240654,137.2299874201417,137.23000418394804,121,False
Compress_Down,129,0.0573340579867363,0.0573340579867363,-0.012874526903033257,-3925.05029296875,821.1952514648438,319.9540252685547,0.026914410293102264,0.06918137893080711,0.06918137893080711,137.12548349853142,137.12547067552805,137.12550047785044,121,False
Compress_Down,130,0.05777783691883087,0.05777783691883087,-0.01296623982489109,-3954.65673828125,827.9281005859375,323.86438369750977,0.02763063833117485,0.07025151513516903,0.07025151513516903,137.02368061250644,137.02367339283228,137.0236910879612,121,False
Compress_Down,131,0.058222562074661255,0.058222562074661255,-0.013085629791021347,-3992.181884765625,843.1395874023438,328.40042368570965,0.027838679030537605,0.07059602253139019,0.07059602253139019,136.92418482031457,136.92417088896036,136.92419975996017,121,False
Compress_Down,132,0.05866728723049164,0.05866728723049164,-0.01317276619374752,-4020.224365234375,848.1926879882812,330.51961008707684,0.027948233298957348,0.07115472480654716,0.07115472480654716,136.82723768086225,136.82722207158804,136.8272565305233,121,False
Compress_Down,133,0.05911201238632202,0.05911201238632202,-0.013257613405585289,-4047.59619140625,850.7322998046875,331.53849538167316,0.027948233298957348,0.07136628776788712,0.07136628776788712,136.73286893489686,136.73285208642483,136.7328902706504,121,False
Compress_Down,134,0.059555791318416595,0.059555791318416595,-0.01336774230003357,-4083.232177734375,857.6395874023438,334.69983164469403,0.02817261777818203,0.07229568250477314,0.07229568250477314,136.64129317145455,136.6412779316306,136.6413040086627,121,False
Compress_Down,135,0.06000051647424698,0.06000051647424698,-0.013447859324514866,-4108.3232421875,862.0584106445312,335.87779744466144,0.02828380838036537,0.07256040349602699,0.07256040349602699,136.55214654358704,136.55212800949812,136.55215967446566,121,False
Compress_Down,136,0.06044524163007736,0.06044524163007736,-0.013525843620300293,-4133.38916015625,867.0430908203125,337.8203608194987,0.02838542964309454,0.07293202169239521,0.07293202169239521,136.46563157162143,136.46561279892921,136.46564166992903,121,False
Compress_Down,137,0.060889020562171936,0.060889020562171936,-0.013626312837004662,-4165.751953125,874.2955932617188,341.19136810302734,0.028984800912439823,0.07328279130160809,0.07328279130160809,136.38193131817027,136.3819194957614,136.38195022940636,121,False
Compress_Down,138,0.06133347749710083,0.06133347749710083,-0.013699449598789215,-4188.84033203125,882.2699584960938,343.66721598307294,0.029049511067569256,0.07392320781946182,0.07392320781946182,136.30054887261025,136.30053214728832,136.30056474357843,121,False
Compress_Down,139,0.06177833676338196,0.06177833676338196,-0.01377058308571577,-4211.96630859375,886.895751953125,345.1509068806966,0.029049511067569256,0.07467062957584858,0.07467062957584858,136.22169266647296,136.22167613357306,136.22170686721802,121,False
Compress_Down,140,0.062222253531217575,0.062222253531217575,-0.013861757703125477,-4240.80517578125,897.2935791015625,349.1939010620117,0.029384437948465347,0.07483869977295399,0.07483869977295399,136.1456878775777,136.14567276090384,136.14570070058107,121,False
Compress_Down,141,0.06266682595014572,0.06266682595014572,-0.013927643187344074,-4262.16064453125,898.5740966796875,349.98315175374347,0.029466758482158184,0.0751128327101469,0.0751128327101469,136.0723602485435,136.07235439121723,136.07237581163645,121,False
Compress_Down,142,0.0631115511059761,0.0631115511059761,-0.01399119384586811,-4282.7763671875,900.369873046875,351.0734151204427,0.029661030508577824,0.0758837778121233,0.0758837778121233,136.0018846525018,136.00186817348003,136.0018951818347,121,False
Compress_Down,143,0.06355627626180649,0.06355627626180649,-0.014072539284825325,-4308.83935546875,908.0414428710938,353.4954833984375,0.029719860292971134,0.07600737549364567,0.07600737549364567,135.93409181965038,135.9340725466609,135.93410979956388,121,False
Compress_Down,144,0.06400042772293091,0.06400042772293091,-0.014131288975477219,-4327.54736328125,909.63671875,354.87145741780597,0.03005513735115528,0.07633962854743004,0.07633962854743004,135.86871192813658,135.86869835853577,135.86872536689043,121,False
Compress_Down,145,0.06444446742534637,0.06444446742534637,-0.014188002794981003,-4345.9873046875,915.586669921875,356.61020914713544,0.03005513735115528,0.07670830748975277,0.07670830748975277,135.8058821055884,135.80587040632963,135.8059011399746,121,False
Compress_Down,146,0.06488944590091705,0.06488944590091705,-0.01426023617386818,-4368.98486328125,919.5728759765625,357.82390848795575,0.03005513735115528,0.07711395993828773,0.07711395993828773,135.74560056632953,135.74559334665537,135.74561662971973,121,False
Compress_Down,147,0.06533348560333252,0.06533348560333252,-0.014311887323856354,-4385.828125,925.3177490234375,359.97737884521484,0.030250939540565014,0.07740403898060322,0.07740403898060322,135.68811982962464,135.68811304867268,135.68813633173704,121,False
Compress_Down,148,0.0657784640789032,0.0657784640789032,-0.014361388981342316,-4401.5263671875,927.3440551757812,360.77055104573566,0.030257034115493298,0.07764323987066746,0.07764323987066746,135.63317844782733,135.63316594809294,135.63319947570562,121,False
Compress_Down,149,0.06622250378131866,0.06622250378131866,-0.014424074441194534,-4422.2939453125,929.6268920898438,361.8962173461914,0.03040210995823145,0.07832791283726692,0.07832791283726692,135.580979310715,135.58096159249544,135.58099698275328,121,False
Compress_Down,150,0.06666748225688934,0.06666748225688934,-0.014468614012002945,-4435.869140625,932.658203125,363.1412811279297,0.030522044748067856,0.07842199131846428,0.07842199131846428,135.53129188131447,135.53127646446228,135.53130626678467,121,False
Compress_Down,151,0.06711152195930481,0.06711152195930481,-0.01451115682721138,-4449.64306640625,937.2655639648438,364.5625915527344,0.030539177358150482,0.0785691849887371,0.0785691849887371,135.48429343418394,135.4842772707343,135.48431266099215,121,False
Compress_Down,152,0.06755556166172028,0.06755556166172028,-0.014564521610736847,-4467.08056640625,938.9580688476562,365.74792226155597,0.03074911143630743,0.07900727540254593,0.07900727540254593,135.43985755575343,135.43984200805426,135.4398773983121,121,False
Compress_Down,153,0.06800054013729095,0.06800054013729095,-0.014602158218622208,-4479.04248046875,944.5313720703125,367.7736994425456,0.030932599678635597,0.07916039228439331,0.07916039228439331,135.39784367019234,135.39783749729395,135.39785612374544,121,False
Compress_Down,154,0.06844457983970642,0.06844457983970642,-0.01463778130710125,-4490.53515625,948.4765014648438,369.0402119954427,0.03096512146294117,0.07937630638480186,0.07937630638480186,135.35841612129911,135.35839971154928,135.35843137651682,121,False
Compress_Down,155,0.0688895583152771,0.0688895583152771,-0.01468218769878149,-4504.6796875,949.75537109375,369.7041727701823,0.031052730046212673,0.0794159434735775,0.0794159434735775,135.3213552093087,135.32134890556335,135.32137125730515,121,False
Compress_Down,156,0.06933359801769257,0.06933359801769257,-0.014713222160935402,-4514.697265625,951.306640625,370.1942443847656,0.031052730046212673,0.07960625179111958,0.07960625179111958,135.28679338214565,135.28678752481937,135.28680428862572,121,False
Compress_Down,157,0.06977857649326324,0.06977857649326324,-0.01474234089255333,-4523.93505859375,953.5693969726562,370.94078572591144,0.031052730046212673,0.07992109470069408,0.07992109470069408,135.2545039204896,135.25448739528656,135.25451999157667,121,False
Compress_Down,158,0.07022261619567871,0.07022261619567871,-0.0147782601416111,-4535.6025390625,954.3340454101562,371.41510518391925,0.031052730046212673,0.08000056073069572,0.08000056073069572,135.22459599689756,135.2245770394802,135.22461149841547,121,False
Compress_Down,159,0.07066759467124939,0.07066759467124939,-0.014803068712353706,-4543.734375,956.59130859375,372.2349116007487,0.031124819070100784,0.08013379946351051,0.08013379946351051,135.19687885187628,135.19686087965965,135.19689440727234,121,False
Compress_Down,160,0.07111163437366486,0.07111163437366486,-0.014826093800365925,-4551.19140625,959.008544921875,373.04652913411456,0.031230466440320015,0.08027852699160576,0.08027852699160576,135.1714276685572,135.17140969634056,135.17144601792097,121,False
Compress_Down,161,0.07155567407608032,0.07155567407608032,-0.014854149892926216,-4560.10986328125,961.3892822265625,374.24820200602215,0.0314633809030056,0.08036601170897484,0.08036601170897484,135.14810845963964,135.1480921730399,135.14812383800745,121,False
Compress_Down,162,0.072000652551651,0.072000652551651,-0.014873197302222252,-4566.1708984375,963.818359375,374.9836196899414,0.0314633809030056,0.080434774979949,0.080434774979949,135.12680774231342,135.12680120766163,135.12682262808084,121,False
Compress_Down,163,0.07244469225406647,0.07244469225406647,-0.014890624210238457,-4571.84521484375,962.851318359375,374.91501871744794,0.0314633809030056,0.080581184476614,0.080581184476614,135.10756209215594,135.10754145681858,135.10757684707642,121,False
Compress_Down,164,0.07288967072963715,0.07288967072963715,-0.014911430887877941,-4578.51513671875,965.5697021484375,375.64684041341144,0.0314633809030056,0.08071644231677055,0.08071644231677055,135.09019491193462,135.09017881006002,135.09021420031786,121,False
Compress_Down,165,0.07333371043205261,0.07333371043205261,-0.014925283379852772,-4582.82080078125,968.0391845703125,376.4820098876953,0.031491223722696304,0.08080718480050564,0.08080718480050564,135.0747285533912,135.07471233606339,135.07474306970835,121,False
Compress_Down,166,0.07377868890762329,0.07377868890762329,-0.014937704429030418,-4586.92431640625,967.0096435546875,376.2834116617839,0.031491223722696304,0.08087988570332527,0.08087988570332527,135.06098075438877,135.0609613582492,135.06099302321672,121,False
Compress_Down,167,0.07422272861003876,0.07422272861003876,-0.01495214831084013,-4591.57568359375,968.2212524414062,376.65325927734375,0.031491223722696304,0.08094463311135769,0.08094463311135769,135.04897048004156,135.04895381629467,135.04898641258478,121,False
Compress_Down,168,0.07466676831245422,0.07466676831245422,-0.014961476437747478,-4594.52587890625,968.5283813476562,376.8023503621419,0.031491223722696304,0.08098523691296577,0.08098523691296577,135.03853147772472,135.03851369023323,135.0385481491685,121,False
Compress_Down,169,0.0751117467880249,0.0751117467880249,-0.014969591051340103,-4597.14306640625,968.743408203125,376.9080327351888,0.031535565853118896,0.08108723163604736,0.08108723163604736,135.02956873714186,135.02955250442028,135.02957578748465,121,False
Compress_Down,170,0.07555578649044037,0.07555578649044037,-0.014978650957345963,-4599.9521484375,968.8519287109375,376.94397735595703,0.031535565853118896,0.08109641447663307,0.08109641447663307,135.0220373085092,135.0220311433077,135.02204325050116,121,False
Compress_Down,171,0.07600076496601105,0.07600076496601105,-0.014984222128987312,-4601.69384765625,969.890869140625,377.22559611002606,0.031535565853118896,0.08111481182277203,0.08111481182277203,135.01576225712034,135.01574378460646,135.01576986163855,121,False
Compress_Down,172,0.07644480466842651,0.07644480466842651,-0.014988837763667107,-4603.1376953125,970.3726196289062,377.3688735961914,0.031535565853118896,0.08112353645265102,0.08112353645265102,135.01071168710132,135.01069974154234,135.01072954386473,121,False
Compress_Down,173,0.07688978314399719,0.07688978314399719,-0.014993629418313503,-4604.70458984375,970.5662841796875,377.4340235392253,0.031535565853118896,0.08114335685968399,0.08114335685968399,135.00671891480192,135.00670343637466,135.00673603266478,121,False
Compress_Down,174,0.07733382284641266,0.07733382284641266,-0.01499631442129612,-4605.59716796875,970.4270629882812,377.41594950358075,0.031535565853118896,0.08124470710754395,0.08124470710754395,135.003685235423,135.00366639345884,135.00369898974895,121,False
Compress_Down,175,0.07777786254882812,0.07777786254882812,-0.014998329803347588,-4606.17626953125,970.4666137695312,377.4645131429036,0.031535565853118896,0.0812502782791853,0.0812502782791853,135.0014971661543,135.00147871673107,135.00151317566633,121,False
