elementLabel,x_mm,y_mm,z_mm,S_Mises_MPa,S22_MPa,S11_MPa
282,21.25,0.0449999989941716,16.25,0.0016284262528643,-8.951366180554032e-05,-0.0014296964509412646
283,21.25,0.0750000011175871,16.25,0.00128892681095749,4.2355382902314886e-05,-0.0004914411110803485
284,21.25,0.105000000447035,16.25,0.00103786354884505,-0.0001264177990378812,0.0003702300018630922
285,21.25,0.135000001639128,16.25,0.00118606188334525,0.00020815068273805082,0.000688368221744895
286,21.25,0.0149999996647239,18.75,0.00221056886948645,0.0005806563422083855,-0.0015819664113223553
287,21.25,0.0449999989941716,18.75,0.00115753652062267,0.00014696171274408698,-0.0005710546975024045
288,21.25,0.0750000011175871,18.75,0.000878731603734195,0.0001367466466035694,-1.2795432667189743e-05
289,21.25,0.105000000447035,18.75,0.000852796656545252,0.00043689279118552804,0.0008035124628804624
290,21.25,0.135000001639128,18.75,0.0013167317956686,-0.0001678942353464663,0.000757661706302315
291,21.25,0.0149999996647239,21.25,0.00122180487960577,-0.00026394869200885296,-0.0012353723868727684
292,21.25,0.0449999989941716,21.25,0.00126473605632782,0.00015385683218482882,-0.0006183021469041705
293,21.25,0.0750000011175871,21.25,0.00119522400200367,0.00028709787875413895,0.0002889458555728197
294,21.25,0.105000000447035,21.25,0.00117421988397837,0.00012931400851812214,0.0008775434107519686
295,21.25,0.135000001639128,21.25,0.00129451544489712,0.00034618258359842,0.0008983766892924905
296,21.25,0.0149999996647239,23.75,0.00136354262940586,0.00021781200484838337,-0.000978065305389464
297,21.25,0.0449999989941716,23.75,0.00102560420054942,0.0001625906879780814,-0.0004183333949185908
298,21.25,0.0750000011175871,23.75,0.000801642658188939,0.0002605147019494325,0.0003332443011458963
299,21.25,0.105000000447035,23.75,0.00111791340168566,0.00029926959541626275,0.0009937245631590486
300,21.25,0.135000001639128,23.75,0.00153585942462087,-1.5912557500996627e-05,0.0013738791458308697
301,18.75,0.0149999996647239,13.75,0.00141991022974253,0.0005944229196757078,-0.0009205786045640707
302,18.75,0.0449999989941716,13.75,0.00120497040916234,3.114299943263177e-06,-0.0006959821912460029
303,18.75,0.0750000011175871,13.75,0.00117440870963037,0.00013528917043004185,-0.0006220579380169511
304,18.75,0.105000000447035,13.75,0.000836377148516476,0.0003841437282972038,0.0004565630224533379
305,18.75,0.135000001639128,13.75,0.000961726589594036,0.0001590430474607274,0.0007977946661412716
306,18.75,0.0149999996647239,16.25,0.00130958016961813,-0.0004911654395982623,-0.0019486398668959737
307,18.75,0.0449999989941716,16.25,0.00130026927217841,-0.0001321317977271974,-0.0011837268248200417
308,18.75,0.0750000011175871,16.25,0.000856876606121659,-0.0001258919364772737,-0.0005228496738709509
309,18.75,0.105000000447035,16.25,0.000996180227957666,-0.0003956210857722908,-8.618862193543464e-05
310,18.75,0.135000001639128,16.25,0.000772871833760291,4.86873286718037e-05,0.0005642183241434395
311,18.75,0.0149999996647239,18.75,0.00144514790736139,0.00019990911823697388,-0.0012603611685335636
312,18.75,0.0449999989941716,18.75,0.000787933066021651,1.5133900888031349e-05,-0.0008002083632163703
313,18.75,0.0750000011175871,18.75,0.000343719148077071,-0.0001323204196523875,-0.0002047450834652409
314,18.75,0.105000000447035,18.75,0.000597126083448529,9.752600453794003e-05,0.00036405149148777127
315,18.75,0.135000001639128,18.75,0.000896535930223763,-0.0002285065856995061,0.0005828866851516068
316,18.75,0.0149999996647239,21.25,0.00141183554660529,-0.00025777905830182135,-0.001813430106267333
317,18.75,0.0449999989941716,21.25,0.00116119254380465,-0.00020018266513943672,-0.0014056825311854482
318,18.75,0.0750000011175871,21.25,0.000551236618775874,-0.00018725678091868758,-4.2568237404339015e-05
319,18.75,0.105000000447035,21.25,0.00153468851931393,-0.0004616261285264045,0.0011422106763347983
320,18.75,0.135000001639128,21.25,0.001166858128272,5.8105604693992063e-05,0.0011415787739679217
321,18.75,0.0149999996647239,23.75,0.0020006368868053,-6.670491711702198e-05,-0.00228577246889472
322,18.75,0.0449999989941716,23.75,0.00172946485690773,-0.0002236689906567335,-0.0017873133765533566
323,18.75,0.0750000011175871,23.75,0.00112814933527261,-0.0004004538932349533,0.00011316771269775927
324,18.75,0.105000000447035,23.75,0.00184470589738339,-0.000271205382887274,0.0017690632957965136
325,18.75,0.135000001639128,23.75,0.00190879707224667,-0.0001853906869655475,0.001981507521122694
326,16.25,0.0149999996647239,13.75,0.00124538945965469,0.0007273566443473101,-0.00055804627481848
327,16.25,0.0449999989941716,13.75,0.00104332016780972,0.0004527407872956246,-0.00018213328439742327
328,16.25,0.0750000011175871,13.75,0.00110726396087557,0.0003950214886572212,-0.0002951253263745457
329,16.25,0.105000000447035,13.75,0.00126987416297197,0.00033113505924120545,0.00022561220976058394
330,16.25,0.135000001639128,13.75,0.00109071203041822,0.0001511218142695725,6.543262861669064e-05
331,16.25,0.0149999996647239,16.25,0.00102886639069766,-0.0004049705166835338,-0.0014697699807584286
332,16.25,0.0449999989941716,16.25,0.00100487237796187,-2.6844376407098025e-05,-0.0005494849756360054
333,16.25,0.0750000011175871,16.25,0.000816625368315727,1.4615262671213713e-06,-0.0004001614870503545
334,16.25,0.105000000447035,16.25,0.000980391865596175,-0.00015625811647623777,-0.00040264238486997783
335,16.25,0.135000001639128,16.25,0.00101752893533558,0.00011699533934006467,0.0001413080608472228
336,16.25,0.0149999996647239,18.75,0.00134046387393028,0.0004088823334313929,-0.0008439826779067516
337,16.25,0.0449999989941716,18.75,0.000680059485603124,-4.4725406041834503e-05,-0.0001064471434801817
338,16.25,0.0750000011175871,18.75,0.000298958795610815,0.00010287780605722219,-1.2705530934908893e-05
339,16.25,0.105000000447035,18.75,0.000618821359239519,0.0003724832204170525,0.00021342973923310637
340,16.25,0.135000001639128,18.75,0.000826591392979026,-9.007707558339462e-05,0.0005256946897134185
341,16.25,0.0149999996647239,21.25,0.000926222710404545,-0.00019101245561614633,-0.0012236357433721423
342,16.25,0.0449999989941716,21.25,0.000894303317181766,0.00026982533745467663,-0.0005920831463299692
343,16.25,0.0750000011175871,21.25,0.000404268357669935,0.0002119025739375502,8.605336915934458e-05
344,16.25,0.105000000447035,21.25,0.00058664777316153,0.00014947350427974015,0.00028143954114057124
345,16.25,0.135000001639128,21.25,0.000801647605840117,0.0002748160040937364,0.0008598821004852653
346,16.25,0.0149999996647239,23.75,0.00156190455891192,0.00023156804672908038,-0.001429858966730535
347,16.25,0.0449999989941716,23.75,0.000759536342229694,0.00018259590433444828,-0.000543842907063663
348,16.25,0.0750000011175871,23.75,0.000382386904675514,0.0003941861796192825,6.062363172532059e-05
349,16.25,0.105000000447035,23.75,0.000479174370411783,0.0003871730586979538,0.0006635938188992441
350,16.25,0.135000001639128,23.75,0.0010774799156934,6.373455107677728e-05,0.0012371813645586371
351,13.75,0.0149999996647239,13.75,0.00111034302972257,0.0006019081338308752,0.0010744370520114899
352,13.75,0.0449999989941716,13.75,0.00123116106260568,2.1041138097643852e-05,0.0006179726333357394
353,13.75,0.0750000011175871,13.75,0.00103847321588546,0.00024508131900802255,-0.00012044700270052999
354,13.75,0.105000000447035,13.75,0.00163557648193091,0.00044576669461093843,-0.0003238328208681196
355,13.75,0.135000001639128,13.75,0.00216073170304298,7.773512334097177e-05,-0.001477887504734099
356,13.75,0.0149999996647239,16.25,0.00154585717245936,-0.0004711543442681432,0.0003551752888597548
357,13.75,0.0449999989941716,16.25,0.000836627907119691,-3.837926851701923e-05,-5.471623080666177e-05
358,13.75,0.0750000011175871,16.25,0.000968140549957752,-0.00019969732966274023,-0.00047384286881424487
359,13.75,0.105000000447035,16.25,0.00141827925108373,-0.00033385370625182986,-0.0009441374568268657
360,13.75,0.135000001639128,16.25,0.00213154312223196,7.940884825075045e-05,-0.0013759781140834093
361,13.75,0.0149999996647239,18.75,0.00213589007034898,0.0003367335011716932,0.0009600881603546441
362,13.75,0.0449999989941716,18.75,0.00130565860308707,-2.3539374524261802e-05,0.0004934833850711584
363,13.75,0.0750000011175871,18.75,0.000951185240410268,7.641877164132893e-05,-4.140320470469305e-06
364,13.75,0.105000000447035,18.75,0.00106330460403115,9.375195804750547e-05,-0.0006287845899350941
365,13.75,0.135000001639128,18.75,0.00138900696765631,-0.0002476317749824375,-0.0011124979937449098
366,13.75,0.0149999996647239,21.25,0.00185911753214896,-0.000206754615646787,0.0007518582278862596
367,13.75,0.0449999989941716,21.25,0.0012612227583304,-1.988650410567061e-06,0.00052217289339751
368,13.75,0.0750000011175871,21.25,0.000796864158473909,-0.00023778874310664833,0.00020275884889997542
369,13.75,0.105000000447035,21.25,0.000796281034126878,-0.0003963921044487506,-0.0003792528877966106
370,13.75,0.135000001639128,21.25,0.00129541521891952,7.356491096288664e-06,-0.0011248862138018012
371,13.75,0.0149999996647239,23.75,0.00169153662864119,-6.466572813224047e-05,0.0011505198199301958
372,13.75,0.0449999989941716,23.75,0.00148160418029875,-0.000291915814159438,0.000667044660076499
373,13.75,0.0750000011175871,23.75,0.00109899253584445,-0.00036116299452260137,0.00029632565565407276
374,13.75,0.105000000447035,23.75,0.00108313758391887,-0.00027908646734431386,-0.0003022519813384861
375,13.75,0.135000001639128,23.75,0.00126503559295088,-0.0001639107067603618,-0.000934601528570056
376,11.25,0.0149999996647239,13.75,0.00196469994261861,0.0006661526276730001,0.0021029929630458355
377,11.25,0.0449999989941716,13.75,0.000908850634004921,0.0005153048550710082,0.0009736407082527876
378,11.25,0.0750000011175871,13.75,0.00124930206220597,0.00038775629946030676,-0.0005315367016009986
379,11.25,0.105000000447035,13.75,0.0021464740857482,0.00048825301928445697,-0.0008471388719044626
380,11.25,0.135000001639128,13.75,0.00217843404971063,0.00022296597308013588,-0.0017976677045226097
381,11.25,0.0149999996647239,16.25,0.00242559472098947,-0.0003546044754330069,0.0013153692707419395
382,11.25,0.0449999989941716,16.25,0.00119734311010689,-0.0001714664394967258,0.0004954826436005533
383,11.25,0.0750000011175871,16.25,0.00119890528731048,-9.621560457162559e-05,-0.0003133374557364732
384,11.25,0.105000000447035,16.25,0.00229726987890899,-0.0002356294571654871,-0.0015521770110353827
385,11.25,0.135000001639128,16.25,0.00246774195693433,-3.987859599874355e-05,-0.0018975541461259127
386,11.25,0.0149999996647239,18.75,0.00301680318079889,0.00020966089505236596,0.0021079126745462418
387,11.25,0.0449999989941716,18.75,0.00166183011606336,0.00010541005030972883,0.0010225198930129409
388,11.25,0.0750000011175871,18.75,0.000983209582045674,0.00018861930584535003,0.00011162678856635466
389,11.25,0.105000000447035,18.75,0.00143394991755486,0.0003361980488989502,-0.0007822648622095585
390,11.25,0.135000001639128,18.75,0.00212954124435782,0.000181212744791992,-0.0019179332302883267
391,11.25,0.0149999996647239,21.25,0.00282504805363715,-0.0001358946756226942,0.001879866817034781
392,11.25,0.0449999989941716,21.25,0.00160486262757331,-7.046156724754837e-07,0.0009025144972838461
393,11.25,0.0750000011175871,21.25,0.00111166422720999,-2.017258339037653e-05,0.00025741822901181877
394,11.25,0.105000000447035,21.25,0.00112763117067516,7.270348578458652e-05,-0.0006402251892723143
395,11.25,0.135000001639128,21.25,0.00180921249557287,1.9293900550110266e-05,-0.0015304215485230088
396,11.25,0.0149999996647239,23.75,0.00180001184344292,0.00013167253928259015,0.0015017981640994549
397,11.25,0.0449999989941716,23.75,0.00125131919048727,0.00018866338359657675,0.0007771799573674798
398,11.25,0.0750000011175871,23.75,0.00111518823541701,0.00035093509359285235,0.00018028523481916636
399,11.25,0.105000000447035,23.75,0.00146542233414948,0.000298700004350394,-0.0006156837916933
400,11.25,0.135000001639128,23.75,0.0020675000268966,0.00013346143532544374,-0.0014403981622308493
401,8.75,0.0149999996647239,13.75,0.00172915984876454,0.0006702885730192065,0.0005936459638178349
402,8.75,0.0449999989941716,13.75,0.00184256304055452,0.00029995886143296957,0.0002971929498016834
403,8.75,0.0750000011175871,13.75,0.00181855331175029,0.00023078452795743942,-0.0003558741882443428
404,8.75,0.105000000447035,13.75,0.00170761486515403,0.00042651654803194106,-0.00018766777066048235
405,8.75,0.135000001639128,13.75,0.00164662697352469,0.0003960529575124383,-0.0006304039270617068
406,8.75,0.0149999996647239,16.25,0.00171272142324597,-0.0005100408452562988,1.2768202395818662e-05
407,8.75,0.0449999989941716,16.25,0.00178861350286752,-0.0002526691241655499,-0.0001680818822933361
408,8.75,0.0750000011175871,16.25,0.00181002891622484,-8.974073716672137e-05,-0.0006590283592231572
409,8.75,0.105000000447035,16.25,0.00192000204697251,-0.00024375577049795538,-0.0007135489722713828
410,8.75,0.135000001639128,16.25,0.00181738880928606,-0.0002404763945378363,-0.0009456353727728128
411,8.75,0.0149999996647239,18.75,0.00192292791325599,0.0004226512392051518,0.0007684074807912111
412,8.75,0.0449999989941716,18.75,0.00171959260478616,0.00015395063383039087,0.00039748867857269943
413,8.75,0.0750000011175871,18.75,0.0014559468254447,-8.434275514446199e-06,-0.000267148541752249
414,8.75,0.105000000447035,18.75,0.00149440846871585,3.962327537010424e-05,-0.00037643665564246476
415,8.75,0.135000001639128,18.75,0.00133818876929581,9.087279613595456e-05,-0.0009492503013461828
416,8.75,0.0149999996647239,21.25,0.00173973559867591,-0.00023372581927105784,0.000837707135360688
417,8.75,0.0449999989941716,21.25,0.00168665091041476,-0.00011437865759944543,0.0005718477186746895
418,8.75,0.0750000011175871,21.25,0.00145334494300187,-0.00012309273006394506,-4.5440167014021426e-05
419,8.75,0.105000000447035,21.25,0.00149167014751583,-0.0002549856435507536,-0.0005329250125214458
420,8.75,0.135000001639128,21.25,0.00120514375157654,-0.00020842628146056086,-0.0010993648320436478
421,8.75,0.0149999996647239,23.75,0.00155303918290883,2.8167132768430747e-05,0.0013244904112070799
422,8.75,0.0449999989941716,23.75,0.00165375391952693,-7.768507930450141e-05,0.0009341865079477429
423,8.75,0.0750000011175871,23.75,0.00162858248222619,-0.00016433773271273822,7.973270112415776e-05
424,8.75,0.105000000447035,23.75,0.00147996447049081,-0.00012660276843234897,-0.0006780424737371504
425,8.75,0.135000001639128,23.75,0.00158789206761867,-9.070511623576749e-06,-0.0013525630347430706
426,6.25,0.0149999996647239,13.75,0.0018204360967502,0.000731293170247227,-0.0003615986497607082
427,6.25,0.0449999989941716,13.75,0.00142017542384565,0.00044144527055323124,-6.362286512739956e-05
428,6.25,0.0750000011175871,13.75,0.00190211774315685,0.00028098985785618424,-0.0003387038013897836
429,6.25,0.105000000447035,13.75,0.00156581134069711,0.0002644904307089746,0.00019800897280219942
430,6.25,0.135000001639128,13.75,0.00197270582430065,0.0002720601623877883,0.00010080094943987206
431,6.25,0.0149999996647239,16.25,0.00159180664923042,-0.0004224579897709191,-0.00020231826056260616
432,6.25,0.0449999989941716,16.25,0.00109239644370973,-0.00022249286121223122,-0.0005767265101894736
433,6.25,0.0750000011175871,16.25,0.00164131005294621,-0.00014385832764673978,-0.00010031535930465907
434,6.25,0.105000000447035,16.25,0.00178197596687824,-0.00014199897123035043,-0.00016857711307238787
435,6.25,0.135000001639128,16.25,0.00199726596474648,-0.0001734140096232295,4.66160308860708e-05
436,6.25,0.0149999996647239,18.75,0.00182741449680179,0.00025244164862670004,0.00039939687121659517
437,6.25,0.0449999989941716,18.75,0.00126067514065653,0.0001868864637799561,0.0001946648844750598
438,6.25,0.0750000011175871,18.75,0.00116843928117305,9.568674431648105e-05,0.0003297960211057216
439,6.25,0.105000000447035,18.75,0.00122206646483392,0.00012901313311886042,0.00016417950973846018
440,6.25,0.135000001639128,18.75,0.00134013453498483,0.00020698984735645354,-0.0001015975431073457
441,6.25,0.0149999996647239,21.25,0.00144634931348264,-0.00012199555931147188,0.0004126341955270618
442,6.25,0.0449999989941716,21.25,0.00133145321160555,-8.598861313657835e-05,0.0006244583637453616
443,6.25,0.0750000011175871,21.25,0.0009814741788432,6.883048627059907e-05,0.00036542254383675754
444,6.25,0.105000000447035,21.25,0.000954770657699555,0.0001226293243234977,-8.431780588580295e-05
445,6.25,0.135000001639128,21.25,0.000680510711390525,-0.00010344292968511581,-0.00026520653045736253
446,6.25,0.0149999996647239,23.75,0.0013394933193922,3.9792001189198345e-05,0.0012492926325649023
447,6.25,0.0449999989941716,23.75,0.000971225555986166,6.590480916202068e-05,0.0008058054372668266
448,6.25,0.0750000011175871,23.75,0.000701974320691079,5.822534149046987e-05,0.00039953947998583317
449,6.25,0.105000000447035,23.75,0.000636895303614438,4.623455970431678e-05,-7.140396064642118e-06
450,6.25,0.135000001639128,23.75,0.000872441043611616,8.240954775828868e-05,-0.0006008485215716064
