x0,z0,bottom_label,top_label,bottom_y_def,top_y_def,thickness_y,thickness_vec,reduction_y_mm,reduction_y_pct,top_u2,bottom_u2
-15.076922,32.5,3469,3937,6.100096e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,5.8979346e-08,6.100096e-08
-15.076922,35.0,3470,3938,6.399471e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.386049e-08,6.399471e-08
-15.076922,37.5,3471,3939,6.5628136e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.336202e-08,6.5628136e-08
-15.076922,40.0,3472,3940,6.339586e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.315472e-08,6.339586e-08
-15.076922,42.5,3473,3941,6.896497e-08,0.15000007,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,6.607075e-08,6.896497e-08
-15.076922,44.999996,3474,3942,6.813472e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.84937e-08,6.813472e-08
-15.076922,47.5,3475,3943,7.335215e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.840727e-08,7.335215e-08
-15.076922,50.0,383,449,9.032332e-08,0.15000007,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,5.931204e-08,9.032332e-08
-14.461538,-50.0,438,496,-1.0228772e-07,0.14999987,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,-1.3515724e-07,-1.0228772e-07
-14.461538,-47.5,3398,3866,-1.1416649e-07,0.14999989,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.2155243e-07,-1.1416649e-07
-14.461538,-44.999996,3399,3867,-1.1543158e-07,0.14999989,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.16103514e-07,-1.1543158e-07
-14.461538,-42.5,3400,3868,-1.14756304e-07,0.14999989,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.1681295e-07,-1.14756304e-07
-14.461538,-40.0,3401,3869,-1.2045035e-07,0.14999989,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.2022925e-07,-1.2045035e-07
-14.461538,-37.5,3402,3870,-1.1513919e-07,0.14999989,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.1697678e-07,-1.1513919e-07
-14.461538,-35.0,3403,3871,-1.10425006e-07,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.1059712e-07,-1.10425006e-07
-14.461538,-32.5,3404,3872,-1.0613138e-07,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.0787132e-07,-1.0613138e-07
-14.461538,-30.0,3405,3873,-1.0274989e-07,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.03282204e-07,-1.0274989e-07
-14.461538,-27.500002,3406,3874,-9.8876114e-08,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.00798e-07,-9.8876114e-08
-14.461538,-25.0,3407,3875,-9.925027e-08,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.0036623e-07,-9.925027e-08
-14.461538,-22.499998,3408,3876,-9.797468e-08,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.0016076e-07,-9.797468e-08
-14.461538,-20.0,3409,3877,-9.674274e-08,0.1499999,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-9.8194604e-08,-9.674274e-08
-14.461538,-17.5,3410,3878,-9.327472e-08,0.14999992,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-9.545828e-08,-9.327472e-08
-14.461538,-15.0,3411,3879,-8.886532e-08,0.14999992,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-9.0507e-08,-8.886532e-08
-14.461538,-12.5,3412,3880,-8.143244e-08,0.14999992,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-8.372494e-08,-8.143244e-08
-14.461538,-10.0,3413,3881,-7.0689715e-08,0.14999993,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-7.25522e-08,-7.0689715e-08
-14.461538,-7.5,3414,3882,-5.995637e-08,0.14999995,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-6.2402705e-08,-5.995637e-08
-14.461538,-5.0,3415,3883,-4.6800864e-08,0.14999996,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-4.8855036e-08,-4.6800864e-08
-14.461538,-2.5,3416,3884,-3.3267764e-08,0.14999998,0.15,0.15000000596065396,-5.960464483090178e-09,-3.973642988726786e-06,-3.5804796e-08,-3.3267764e-08
-14.461538,0.0,3417,3885,-1.6340069e-08,0.14999999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.8477026e-08,-1.6340069e-08
-14.461538,2.5,3418,3886,-3.8883985e-09,0.15,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-6.558164e-09,-3.8883985e-09
-14.461538,5.0,3419,3887,6.9566597e-09,0.15,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,4.723629e-09,6.9566597e-09
-14.461538,7.5,3420,3888,1.5805982e-08,0.15000002,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,1.3135341e-08,1.5805982e-08
-14.461538,10.0,3421,3889,2.4700729e-08,0.15000004,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,2.2685793e-08,2.4700729e-08
-14.461538,12.5,3422,3890,3.4826957e-08,0.15000004,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,3.238258e-08,3.4826957e-08
-14.461538,15.0,3423,3891,4.651546e-08,0.15000005,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,4.4900474e-08,4.651546e-08
-14.461538,17.5,3424,3892,5.8862796e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,5.6719802e-08,5.8862796e-08
-14.461538,20.0,3425,3893,6.618711e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.501543e-08,6.618711e-08
-14.461538,22.499998,3426,3894,7.0015666e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.800754e-08,7.0015666e-08
-14.461538,25.0,3427,3895,6.714305e-08,0.15000007,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,6.6222455e-08,6.714305e-08
-14.461538,27.500002,3428,3896,6.524052e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.32379e-08,6.524052e-08
-14.461538,30.0,3429,3897,6.567892e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.5056824e-08,6.567892e-08
-14.461538,32.5,3430,3898,6.357388e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.1445654e-08,6.357388e-08
-14.461538,35.0,3431,3899,6.6341904e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.585016e-08,6.6341904e-08
-14.461538,37.5,3432,3900,6.782115e-08,0.15000007,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,6.557518e-08,6.782115e-08
-14.461538,40.0,3433,3901,6.529092e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.5353895e-08,6.529092e-08
-14.461538,42.5,3434,3902,7.042643e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.82856e-08,7.042643e-08
-14.461538,44.999996,3435,3903,7.086386e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.051953e-08,7.086386e-08
-14.461538,47.5,3436,3904,7.707504e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.965917e-08,7.707504e-08
-14.461538,50.0,382,450,9.2884655e-08,0.15000007,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,6.0354985e-08,9.2884655e-08
-13.846154,-50.0,439,495,-1.00760026e-07,0.14999989,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-1.2266004e-07,-1.00760026e-07
-13.846154,-47.5,3359,3827,-1.1166721e-07,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.1078695e-07,-1.1166721e-07
-13.846154,-44.999996,3360,3828,-1.1235846e-07,0.1499999,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-1.0673515e-07,-1.1235846e-07
-13.846154,-42.5,3361,3829,-1.11627244e-07,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.0871415e-07,-1.11627244e-07
-13.846154,-40.0,3362,3830,-1.1707943e-07,0.14999989,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.1212879e-07,-1.1707943e-07
-13.846154,-37.5,3363,3831,-1.11587816e-07,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.0818952e-07,-1.11587816e-07
-13.846154,-35.0,3364,3832,-1.0685021e-07,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.0176164e-07,-1.0685021e-07
-13.846154,-32.5,3365,3833,-1.02727114e-07,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-9.893126e-08,-1.02727114e-07
-13.846154,-30.0,3366,3834,-9.8965614e-08,0.14999992,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-9.3791265e-08,-9.8965614e-08
-13.846154,-27.500002,3367,3835,-9.455845e-08,0.14999992,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-9.0298066e-08,-9.455845e-08
-13.846154,-25.0,3368,3836,-9.55596e-08,0.14999992,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-9.015271e-08,-9.55596e-08
-13.846154,-22.499998,3369,3837,-9.4874295e-08,0.14999992,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-9.020358e-08,-9.4874295e-08
-13.846154,-20.0,3370,3838,-9.388207e-08,0.14999992,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-8.841206e-08,-9.388207e-08
-13.846154,-17.5,3371,3839,-9.092027e-08,0.14999992,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-8.612347e-08,-9.092027e-08
-13.846154,-15.0,3372,3840,-8.679083e-08,0.14999993,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-8.129675e-08,-8.679083e-08
-13.846154,-12.5,3373,3841,-7.9686316e-08,0.14999993,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-7.469647e-08,-7.9686316e-08
-13.846154,-10.0,3374,3842,-6.8804546e-08,0.14999995,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-6.321862e-08,-6.8804546e-08
-13.846154,-7.5,3375,3843,-5.8348046e-08,0.14999995,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-5.3151176e-08,-5.8348046e-08
-13.846154,-5.0,3376,3844,-4.484283e-08,0.14999996,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-3.9102854e-08,-4.484283e-08
-13.846154,-2.5,3377,3845,-3.159955e-08,0.14999998,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-2.6270847e-08,-3.159955e-08
-13.846154,0.0,3378,3846,-1.4829928e-08,0.14999999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-8.981418e-09,-1.4829928e-08
-13.846154,2.5,3379,3847,-2.6589153e-09,0.15,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,2.8277802e-09,-2.6589153e-09
-13.846154,5.0,3380,3848,8.167815e-09,0.15000002,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,1.41790695e-08,8.167815e-09
-13.846154,7.5,3381,3849,1.625243e-08,0.15000002,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,2.1718966e-08,1.625243e-08
-13.846154,10.0,3382,3850,2.4083294e-08,0.15000004,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,2.995173e-08,2.4083294e-08
-13.846154,12.5,3383,3851,3.407872e-08,0.15000005,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,3.9206927e-08,3.407872e-08
-13.846154,15.0,3384,3852,4.6730506e-08,0.15000007,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,5.2298823e-08,4.6730506e-08
-13.846154,17.5,3385,3853,5.950881e-08,0.15000007,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.4148395e-08,5.950881e-08
-13.846154,20.0,3386,3854,6.724143e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.2467955e-08,6.724143e-08
-13.846154,22.499998,3387,3855,7.104977e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.5351174e-08,7.104977e-08
-13.846154,25.0,3388,3856,6.823763e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.351556e-08,6.823763e-08
-13.846154,27.500002,3389,3857,6.610955e-08,0.15000008,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,7.031068e-08,6.610955e-08
-13.846154,30.0,3390,3858,6.628175e-08,0.15000008,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,7.169263e-08,6.628175e-08
-13.846154,32.5,3391,3859,6.367052e-08,0.15000008,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,6.774283e-08,6.367052e-08
-13.846154,35.0,3392,3860,6.615774e-08,0.15000008,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,7.174604e-08,6.615774e-08
-13.846154,37.5,3393,3861,6.76977e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.1384626e-08,6.76977e-08
-13.846154,40.0,3394,3862,6.5354506e-08,0.15000008,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,7.06251e-08,6.5354506e-08
-13.846154,42.5,3395,3863,7.062054e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.342049e-08,7.062054e-08
-13.846154,44.999996,3396,3864,7.109926e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.66644e-08,7.109926e-08
-13.846154,47.5,3397,3865,7.641992e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.7095855e-08,7.641992e-08
-13.846154,50.0,381,451,9.0477926e-08,0.15000008,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,6.849342e-08,9.0477926e-08
-13.230768,-50.0,440,494,-8.613776e-08,0.14999989,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,-1.2254236e-07,-8.613776e-08
-13.230768,-47.5,3320,3788,-9.653704e-08,0.1499999,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-1.1148136e-07,-9.653704e-08
-13.230768,-44.999996,3321,3789,-9.910225e-08,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.0639038e-07,-9.910225e-08
-13.230768,-42.5,3322,3790,-9.94516e-08,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.0787767e-07,-9.94516e-08
-13.230768,-40.0,3323,3791,-1.042566e-07,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.1134392e-07,-1.042566e-07
-13.230768,-37.5,3324,3792,-9.861975e-08,0.1499999,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-1.07336696e-07,-9.861975e-08
-13.230768,-35.0,3325,3793,-9.369348e-08,0.1499999,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-1.01284094e-07,-9.369348e-08
-13.230768,-32.5,3326,3794,-8.9617e-08,0.1499999,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-9.859087e-08,-8.9617e-08
-13.230768,-30.0,3327,3795,-8.5133614e-08,0.14999992,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-9.320737e-08,-8.5133614e-08
-13.230768,-27.500002,3328,3796,-7.991713e-08,0.14999992,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-8.916442e-08,-7.991713e-08
-13.230768,-25.0,3329,3797,-8.112387e-08,0.14999992,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-8.965675e-08,-8.112387e-08
-13.230768,-22.499998,3330,3798,-8.074462e-08,0.14999992,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-9.018209e-08,-8.074462e-08
-13.230768,-20.0,3331,3799,-7.997188e-08,0.14999992,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-8.870536e-08,-7.997188e-08
-13.230768,-17.5,3332,3800,-7.744757e-08,0.14999992,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-8.6836046e-08,-7.744757e-08
-13.230768,-15.0,3333,3801,-7.331001e-08,0.14999992,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-8.218875e-08,-7.331001e-08
-13.230768,-12.5,3334,3802,-6.647567e-08,0.14999993,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-7.594443e-08,-6.647567e-08
-13.230768,-10.0,3335,3803,-5.519882e-08,0.14999995,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-6.421353e-08,-5.519882e-08
-13.230768,-7.5,3336,3804,-4.5021345e-08,0.14999995,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-5.4636633e-08,-4.5021345e-08
-13.230768,-5.0,3337,3805,-3.0915047e-08,0.14999996,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-4.0138875e-08,-3.0915047e-08
-13.230768,-2.5,3338,3806,-1.7687515e-08,0.14999998,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-2.7419434e-08,-1.7687515e-08
-13.230768,0.0,3339,3807,-1.0946891e-09,0.14999999,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-1.0459707e-08,-1.0946891e-09
-13.230768,2.5,3340,3808,1.0877685e-08,0.15,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,9.369681e-10,1.0877685e-08
-13.230768,5.0,3341,3809,2.185655e-08,0.15000002,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,1.2308464e-08,2.185655e-08
-13.230768,7.5,3342,3810,2.9227254e-08,0.15000002,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,1.9222643e-08,2.9227254e-08
-13.230768,10.0,3343,3811,3.5860737e-08,0.15000004,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,2.6512312e-08,3.5860737e-08
-13.230768,12.5,3344,3812,4.53323e-08,0.15000004,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,3.5620502e-08,4.53323e-08
-13.230768,15.0,3345,3813,5.8599632e-08,0.15000005,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,4.967938e-08,5.8599632e-08
-13.230768,17.5,3346,3814,7.1087086e-08,0.15000007,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,6.181749e-08,7.1087086e-08
-13.230768,20.0,3347,3815,7.8806806e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.0468694e-08,7.8806806e-08
-13.230768,22.499998,3348,3816,8.244519e-08,0.15000008,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,7.3392336e-08,8.244519e-08
-13.230768,25.0,3349,3817,7.9817234e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.1557494e-08,7.9817234e-08
-13.230768,27.500002,3350,3818,7.7183074e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.7910854e-08,7.7183074e-08
-13.230768,30.0,3351,3819,7.696722e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.8727346e-08,7.696722e-08
-13.230768,32.5,3352,3820,7.389962e-08,0.15000007,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,6.4513436e-08,7.389962e-08
-13.230768,35.0,3353,3821,7.620222e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.8156375e-08,7.620222e-08
-13.230768,37.5,3354,3822,7.716977e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.802196e-08,7.716977e-08
-13.230768,40.0,3355,3823,7.447486e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,6.717089e-08,7.447486e-08
-13.230768,42.5,3356,3824,7.931329e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.089964e-08,7.931329e-08
-13.230768,44.999996,3357,3825,8.104995e-08,0.15000008,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,7.389841e-08,8.104995e-08
-13.230768,47.5,3358,3826,8.831773e-08,0.15000008,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,7.313865e-08,8.831773e-08
-13.230768,50.0,380,452,1.0133194e-07,0.15000007,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,6.4973015e-08,1.0133194e-07
-12.615386,-50.0,441,493,-9.05752e-08,0.1499999,0.14999999,0.14999999105930328,8.940696710757479e-09,5.96046447383832e-06,-1.0321175e-07,-9.05752e-08
-12.615386,-47.5,3281,3749,-9.9411636e-08,0.14999992,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-9.3404616e-08,-9.9411636e-08
-12.615386,-44.999996,3282,3750,-1.0205182e-07,0.14999992,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-8.900166e-08,-1.0205182e-07
-12.615386,-42.5,3283,3751,-1.0244072e-07,0.14999992,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-9.042534e-08,-1.0244072e-07
-12.615386,-40.0,3284,3752,-1.0689925e-07,0.14999992,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-9.3277436e-08,-1.0689925e-07
-12.615386,-37.5,3285,3753,-1.01838104e-07,0.14999992,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-8.903865e-08,-1.01838104e-07
-12.615386,-35.0,3286,3754,-9.716814e-08,0.14999992,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-8.2983064e-08,-9.716814e-08
-12.615386,-32.5,3287,3755,-9.35883e-08,0.14999993,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-8.01528e-08,-9.35883e-08
-12.615386,-30.0,3288,3756,-8.88265e-08,0.14999993,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-7.4244944e-08,-8.88265e-08
-12.615386,-27.500002,3289,3757,-8.337628e-08,0.14999993,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-6.948861e-08,-8.337628e-08
-12.615386,-25.0,3290,3758,-8.506796e-08,0.14999993,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-7.022825e-08,-8.506796e-08
-12.615386,-22.499998,3291,3759,-8.529282e-08,0.14999993,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-7.1108694e-08,-8.529282e-08
-12.615386,-20.0,3292,3760,-8.4841915e-08,0.14999993,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-6.998168e-08,-8.4841915e-08
-12.615386,-17.5,3293,3761,-8.262687e-08,0.14999993,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-6.842186e-08,-8.262687e-08
-12.615386,-15.0,3294,3762,-7.8500264e-08,0.14999995,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-6.361132e-08,-7.8500264e-08
-12.615386,-12.5,3295,3763,-7.195517e-08,0.14999995,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-5.759873e-08,-7.195517e-08
-12.615386,-10.0,3296,3764,-6.033949e-08,0.14999996,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-4.544785e-08,-6.033949e-08
-12.615386,-7.5,3297,3765,-5.0835233e-08,0.14999998,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-3.626598e-08,-5.0835233e-08
-12.615386,-5.0,3298,3766,-3.62351e-08,0.14999999,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-2.1154923e-08,-3.62351e-08
-12.615386,-2.5,3299,3767,-2.3008317e-08,0.14999999,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-8.274041e-09,-2.3008317e-08
-12.615386,0.0,3300,3768,-6.946763e-09,0.15000002,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,8.299712e-09,-6.946763e-09
-12.615386,2.5,3301,3769,4.46906e-09,0.15000002,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,1.9458284e-08,4.46906e-09
-12.615386,5.0,3302,3770,1.5453452e-08,0.15000004,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,3.0951725e-08,1.5453452e-08
-12.615386,7.5,3303,3771,2.227899e-08,0.15000005,0.15000004,0.15000003576278687,-3.576278687078549e-08,-2.3841857913856995e-05,3.7322682e-08,2.227899e-08
-12.615386,10.0,3304,3772,2.8219965e-08,0.15000005,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,4.3564246e-08,2.8219965e-08
-12.615386,12.5,3305,3773,3.7489734e-08,0.15000005,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,5.2130293e-08,3.7489734e-08
-12.615386,15.0,3306,3774,5.1740386e-08,0.15000007,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,6.672069e-08,5.1740386e-08
-12.615386,17.5,3307,3775,6.424834e-08,0.15000008,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,7.828656e-08,6.424834e-08
